@relation birch-rg1

@attribute x numeric
@attribute y numeric

@data
-0.00146450671296638,32.7798726126056
-0.00161421614164103,1.14224526463912
-0.00212973485923018,21.3460516514003
-0.00232969161562124,33.1798208733805
-0.00274365046929259,16.8884279258906
-0.00333328770910457,1.02272890659487
-0.00359386523658323,11.7284562544744
-0.00383633628483682,12.1932176181512
-0.00433473588308519,8.67723000839341
-0.00462673725401141,11.5100915857473
-0.00464090740507417,20.4291373946301
-0.00529155466963571,21.2828507476188
-0.00595291500187067,33.6718796648711
-0.00671902696964577,6.08503247829212
-0.00748309925956847,16.5225088318099
-0.00759274360379081,34.9264064099164
-0.00786143025168351,3.84821454092549
-0.00792905956143142,9.06173240618316
-0.00901387470677206,18.4021907780788
-0.00928729634048331,20.8655189890809
-0.00952730087965015,33.9333677200549
-0.0100061827034614,3.40371886481754
-0.0100165341094076,29.9024016691535
-0.0101491554192981,1.94560793492927
-0.010186657631692,32.9638952314897
-0.0102094906148678,-1.89574504417214
-0.0102839322192669,19.8896152119636
-0.0104819088834627,22.3992934770852
-0.0107238778232925,4.56400416952665
-0.0114025125962161,18.3675215983547
-0.0121274565714049,13.0221053292753
-0.0129322060662922,8.21419639884589
-0.0137770666203767,35.7236597004911
-0.0139037772607495,12.9844903958708
-0.0139608568986895,24.176257871518
-0.0142575540255991,16.5704665528687
-0.014732000824349,32.8383116999257
-0.0152621989737249,14.7941737361832
-0.0156772010385382,24.2742230367655
-0.0160163265133852,20.7795328014457
-0.0163440306803249,30.3309222436009
-0.016363961492649,7.73483645876567
-0.0164361882456414,12.6144473771675
-0.016994637339274,12.8656617225259
-0.018618038054611,37.3358876284411
-0.0194247073651259,13.6116814049002
-0.0197691500580319,6.30613814881348
-0.0198116012590461,5.09733221239684
-0.0206712807372331,21.1937290658597
-0.0213234273712406,24.6743651478281
-0.0216975257254512,9.22595250407158
-0.0217853309536924,2.51157067800705
-0.0218108706429858,3.79003029656664
-0.0231216729127715,10.8226550843472
-0.0244525462360483,19.7583479408151
-0.0247812390538187,13.6109839022722
-0.0250134635306913,12.9979480018751
-0.0264976804878485,13.5324098393904
-0.0272002439461601,24.6023891546851
-0.0282445458099987,36.2318251656963
-0.0290503988886139,12.3510723080666
-0.0299936606603408,12.3169471396872
-0.0302050346042491,32.7363310157561
-0.0313481303411136,12.2648324518714
-0.0314066901512453,25.5714366997864
-0.0316335643142289,9.44752186772476
-0.0333118526495753,32.4722094128847
-0.0336960736924665,30.1353835631212
-0.0340637017240444,14.0176682167704
-0.0343438852800406,37.906597729189
-0.0350517174067027,9.769663654968
-0.0360563138007071,31.3285385655904
-0.0361528639701161,6.60038578350089
-0.0363384467601382,35.3861610128715
-0.036855094679715,39.1167301964295
-0.0370679512762793,30.5239222859767
-0.0374732290047455,9.04923045014445
-0.0379671374798543,37.3843928082806
-0.0381239133444,3.75667465872233
-0.0387581139906679,20.4205080561365
-0.0396228421838531,0.0849858099297796
