% source: G. Karypis, "CLUTO A Clustering Toolkit," Dept. of Computer Science, University of Minnesota,
% Tech. Rep. 02-017, 2002, available at http://www.cs.umn.edu/~cluto
%
@RELATION cluto-t5-8k
%
@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE CLASS {0,1,2,3,4,5,noise}
%
@DATA
121.561996,81.001999,0
762.096985,70.461998,1
127.569,113.457001,0
95.467003,116.822998,0
652.234009,60.743,2
324.015991,91.058998,3
639.747986,109.970001,2
360.282013,38.381001,3
306.850006,71.127998,3
484.187012,87.379997,4
393.657013,84.093002,noise
506.434998,122.746002,4
112.581001,19.120001,noise
228.705002,74.679001,5
649.466003,77.259003,2
768.130005,109.450996,1
747.573975,84.311996,1
775.633972,78.057999,1
241.565002,83.218002,5
682.984985,77.012001,noise
577.830994,106.556999,2
253.660995,77.766998,5
64.115997,94.832001,0
55.554001,77.417,0
548.424011,67.278999,noise
733.078003,83.186996,1
310.682007,80.522003,3
745.864014,142.261002,noise
290.442993,155.729996,noise
598.054016,106.678001,2
87.004997,36.759998,0
639.640991,46.352001,2
119.848,119.064003,0
60.721001,116.612999,0
722.375,48.498001,1
691.05603,77.653,noise
635.617004,104.271004,2
725.528015,89.980003,1
510.291992,66.658997,4
619.107971,126.945999,2
611.562988,121.912003,2
312.51001,81.755997,3
640.291016,99.178001,2
373.234985,45.612999,3
375.992004,91.449997,3
232.694,109.503998,5
605.695007,33.347,2
624.91803,76.685997,2
463.015991,70.754997,4
292.125,55.312,noise
521.155029,65.891998,4
748.950012,118.772003,1
627.442993,148.744003,noise
319.139008,114.913002,3
374.606995,90.989998,3
473.226013,86.073997,4
460.148987,87.914001,4
589.187012,41.852001,2
66.552002,102.445,0
428.223999,81.871002,noise
719.450989,41.173,1
643.057007,88.280998,2
319.290985,114.130997,3
552.572021,91.389,noise
372.127014,101.216003,3
219.613007,124.125999,5
305.470001,75.464996,3
190.897995,63.881001,5
669.844971,77.023003,noise
747.578003,82.941002,1
612.718018,127.416,2
650.607971,85.202003,2
562.491028,77.732002,noise
99.407997,123.476997,0
373.578003,47.561001,3
119.271004,41.755001,0
320.598999,102.574997,3
473.028015,97.907997,noise
386.785004,61.125999,3
43.040001,145.251007,noise
730.557983,89.420998,1
392.695007,89.742996,3
315.665985,79.015999,3
714.502991,103.897003,1
72.172997,36.658001,0
742.702026,44.07,1
232.733002,85.996002,5
589.484985,28.806999,noise
510.835999,114.318001,4
458.40799,95.913002,4
544.504028,32.652,noise
358.075012,35.200001,3
641.109009,97.644997,2
271.841003,76.975998,noise
686.612,37.124001,noise
451.606995,119.617996,4
597.505981,111.469002,2
506.488007,45.852001,4
191.632996,73.132004,5
220.776993,113.158997,5
594.893982,104.123001,2
507.376007,103.654999,4
342.789001,34.183998,3
223.962997,84.974998,5
74.682999,77.225998,noise
50.952999,91.820999,0
641.02301,116.862999,2
687.879028,76.602997,noise
447.983002,61.563999,4
195.001007,49.942001,5
637.169983,56.174999,2
107.400002,94.708,noise
124.691002,88.194,0
286.438995,147.785995,noise
79.572998,124.060997,0
516.916016,75.572998,4
93.746002,90.277,0
182.621002,154.496002,noise
187.882004,94.653999,5
166.625,141.270004,noise
776.242981,123.374001,1
651.09198,111.934998,2
372.493011,54.273998,3
372.528015,122.831001,3
520.409973,60.632,4
477.234985,35.341999,4
367.325012,148.106995,noise
611.195984,40.414001,2
206.240005,76.779999,5
599.150024,114.672997,2
450.311005,123.221001,4
102.848,76.717003,0
620.140991,42.645,2
260.604004,75.376999,noise
197.102005,38.658001,5
241.089996,83.378998,5
458.634003,51.484001,4
634.554993,121.371002,2
332.700012,116.450996,3
486.208008,39.754002,4
235.893005,82.325996,5
110.369003,35.653,0
305.644012,82.112,3
718.070984,109.137001,1
317.049011,71.785004,3
188.914001,90.891998,5
341.95401,113.425003,3
48.502998,96.016998,0
604.322021,109.995003,2
636.380981,38.622002,2
527.085999,135.666,noise
69.582001,43.792,0
335.645996,33.296001,3
248.576004,76.853996,5
141.582993,68.907997,noise
498.319,38.799999,4
457.346985,98.192001,4
658.244019,109.745003,2
459.993011,33.548,4
460.234009,33.227001,4
245.024002,49.400002,5
346.335999,44.568001,3
376.609009,90.900002,3
94.543999,121.655998,0
644.026001,71.632004,noise
714.637024,122.553001,1
430.699005,127.126999,noise
741.916016,78.759003,1
513.549988,95.879997,4
225.423996,36.782001,5
55.263,111.043999,0
493.289001,36.257,4
68.233002,119.808998,0
146.214005,63.529999,noise
233.895996,123.693001,5
478.216003,88.043999,4
120.879997,91.778999,0
717.382996,94.103996,1
732.570984,48.646999,1
779.166992,37.557999,1
339.597992,33.405998,3
488.567993,107.682999,noise
459.346008,61.339001,4
593.408997,65.935997,2
720.16803,48.491001,1
77.405998,123.671997,0
195.647995,96.322998,5
82.730003,124.036003,0
282.707001,77.032997,noise
381.621002,53.877998,3
354.424988,31.01,3
456.967987,53.887001,4
384.653015,48.089001,3
588.317017,58.639,2
112.978996,81.394997,0
200.477997,120.681,5
29.712,141.990005,noise
642.692993,43.034,2
486.373993,80.212997,4
515.658997,69.102997,4
636.481995,51.926998,2
587.796021,85.054001,2
510.266998,104.704002,4
778.062988,114.960999,1
423.18399,24.643,noise
767.116028,85.416,1
461.837006,119.569,4
758.236023,49.355999,1
72.792,76.675003,noise
530.013,13.297,noise
320.278992,140.518005,noise
508.720001,57.502998,4
249.076996,40.504002,5
72.396004,112.041,0
74.106003,45.66,0
516.254028,45.93,4
623.921997,84.581001,2
440.533997,113.839996,noise
456.123993,44.028,4
375.730011,66.107002,3
317.127991,75.265999,3
745.804993,79.991997,1
604.692993,122.417,2
59.950001,60.261002,0
56.124001,45.519001,0
623.828979,44.862,2
254.873993,43.712002,noise
354.355011,115.925003,3
629.955017,82.207001,2
121.353996,44.779999,0
380.589996,56.901001,3
584.755981,75.643997,2
354.960999,45.889999,3
329.510986,37.330002,3
765.323975,115.348999,1
218.179993,117.703003,5
220.067001,115.468002,5
654.763,105.094002,2
597.067993,38.337002,2
227.815002,120.308998,5
515.130005,62.080002,4
311.639008,53.271,3
86.838997,112.572998,0
240.677994,46.609001,5
77.702003,120.695,0
456.873993,49.208,4
514.29303,124.474998,4
644.585022,105.522003,2
91.213997,116.904999,0
206.981995,135.457001,noise
252.604996,140.686996,noise
198.126999,46.876999,5
344.164001,109.220001,3
718.526978,87.886002,1
471.446014,82.787003,4
317.475006,73.103996,3
165.574005,33.465,noise
61.921001,101.186996,0
475.976013,82.362,4
590.539001,81.307999,2
170.145004,155.447998,noise
646.815002,83.851997,2
514.857971,76.901001,4
728.578003,35.976002,1
267.953003,75.455002,noise
729.471985,121.225998,1
60.960999,51.125,0
754.866028,46.094002,1
730.203003,93.639999,1
724.851013,45.264,1
490.066986,43.081001,4
588.690979,109.891998,2
130.192993,105.751999,0
748.648987,111.066002,1
746.942017,76.223999,1
539.489014,90.940002,noise
541.929016,127.425003,noise
712.724976,144.891006,noise
449.040009,104.528999,4
617.327026,111.441002,2
323.906006,102.872002,3
733.588013,114.431,1
733.280029,98.421997,1
732.362,108.734001,1
654.760986,90.551003,2
214.742996,33.264999,5
481.746002,35.120998,4
482.748993,123.777,noise
723.031982,34.172001,1
326.950012,105.859001,3
575.088989,85.667,2
609.60498,54.159,noise
97.473,36.771,0
349.131012,115.434998,3
635.658997,90.713997,2
653.192017,123.058998,2
607.77301,42.727001,2
630.557007,110.401001,2
638.122009,130.636002,noise
735.413025,36.313999,1
575.56897,61.026001,2
214.223007,74.651001,5
505.901001,109.557999,4
323.751007,71.248001,3
761.765015,76.658997,1
113.734001,44.337002,0
501.509003,105.337997,4
456.885986,53.452999,4
363.040985,49.860001,3
97.542,41.84,0
479.365997,97.571999,noise
312.683014,91.047997,3
731.72998,97.913002,1
454.174988,104.261002,4
634.804993,80.237,2
511.48999,48.262001,4
325.207001,103.552002,3
112.780998,75.331001,0
469.40799,48.069,4
340.763,121.973,3
112.139,80.018997,0
623.05603,79.277,2
189.630005,80.799004,5
70.598999,22.525999,noise
757.075989,82.582001,1
716.789978,47.769001,1
374.5,108.632004,3
585.893005,74.487999,2
99.327003,125.017998,0
506.686005,132.815002,noise
316.385986,114.765999,3
105.468002,87.914001,0
294.684998,145.556,noise
638.007019,116.456001,2
602.757996,76.123001,noise
736.61499,82.389,1
600.856995,112.572998,2
280.170013,148.347,noise
636.705017,87.373001,2
367.194,48.153,3
389.317993,63.409,3
646.510986,103.810997,2
414.638,63.569,noise
67.612,42.780998,0
373.75,65.441002,3
73.835999,120.942001,0
76.848999,33.679001,0
456.085999,124.142998,4
718.585022,75.518997,1
325.915009,37.278999,3
196.199997,123.25,5
131.039001,95.668999,0
323.882996,66.717003,3
245.276993,74.607002,5
380.727997,97.744003,3
61.117001,71.336998,0
317.515991,66.817001,3
381.057007,74.556999,3
233.296005,35.564999,5
646.200012,102.698997,2
449.213989,115.244003,4
38.134998,100.431,noise
92.373001,116.985001,0
214.320999,40.272999,5
47.889,88.983002,0
123.072998,117.290001,0
597.455994,114.324997,2
478.187012,100.845001,noise
516.257019,110.060997,4
598.080994,106.263,2
318.187988,50.865002,3
762.234985,84.317001,1
503.239014,39.624001,4
612.283997,124.098,2
580.510986,74.653999,2
741.388977,43.433998,1
246.483994,47.466999,5
346.196014,77.098,noise
481.609009,48.400002,4
221.410995,78.369003,5
187.451004,39.035999,5
211.093002,115.195,5
187.238007,36.34,5
318.627014,80.188004,3
742.396973,120.265999,1
446.730988,53.408001,4
714.883972,65.612,1
613.294983,107.806,2
383.602997,22.679001,noise
644.031982,88.795998,2
504.381012,122.030998,4
463.654999,106.723,4
514.916992,88.985001,4
610.455994,110.271004,2
723.64801,74.719002,1
240.929001,114.410004,5
605.848022,114.207001,2
308.65799,66.902,3
273.580994,76.400002,noise
447.397003,71.400002,4
96.931,119.228996,0
80.500999,110.503998,0
390.044006,68.610001,3
720.513,141.414993,noise
627.424011,33.396999,2
535.291016,29.25,noise
137.223007,75.948997,noise
85.794998,119.757004,0
117.364998,52.518002,0
772.666992,46.669998,1
132.701004,38.698002,noise
655.120972,138.434006,noise
732.499023,40.48,1
363.544006,43.942001,3
638.815979,45.308998,2
376.412994,43.484001,3
747.866028,112.330002,1
195.792007,55.717999,5
725.786987,82.227997,1
752.151001,35.534,1
787.013,57.119999,noise
316.436005,64.470001,3
652.172974,53.952999,2
616.737976,40.973999,2
377.803986,90.482002,3
612.395996,43.147999,2
186.153,70.900002,5
536.961975,44.235001,noise
445.260986,132.884995,noise
657.872009,111.627998,2
75.611,39.490002,0
334.27301,108.885002,3
501.523987,107.253998,4
69.015999,122.038002,0
237.701004,44.909,5
760.187988,41.395,1
608.752991,94.313004,noise
752.627014,114.657997,1
449.787994,79.367996,4
328.247986,44.768002,3
59.729,55.172001,0
76.144997,95.288002,noise
636.822021,110.195,2
360.457001,120.338997,3
314.701996,90.444,3
210.401001,47.063999,5
81.295998,43.244999,0
188.871002,89.362999,5
375.054993,51.243999,3
730.392029,49.308998,1
114.836998,45.188,0
416.122009,111.617996,noise
200.320999,34.713001,5
381.583008,56.000999,3
223.955994,115.324997,5
718.802002,72.248001,1
461.272003,111.997002,4
452.912994,48.078999,4
56.102001,48.581001,0
759.960022,48.112,1
386.213013,98.874001,3
198.949005,40.132999,5
515.137024,49.987999,4
585.460022,105.708,2
125.402,47.716999,0
47.867001,71.237,0
701.067017,112.625,noise
315.812988,81.093002,3
784.960022,95.725998,noise
218.315002,39.382,5
764.117981,110.289001,1
407.088013,56.320999,noise
201.990005,37.337002,5
720.948975,87.450996,1
782.750977,45.714001,1
377.333008,95.078003,3
645.482971,84.998001,2
161.552002,77.306999,noise
200.675003,123.526001,5
735.551025,49.726002,1
581.411011,100.612,2
483.709015,84.264999,4
226.358002,113.830002,5
273.753998,150.929993,noise
45.897999,83.647003,0
337.411987,64.950996,noise
335.345001,114.278999,3
124.755997,124.577003,0
221.621994,80.503998,5
124.404999,79.027,0
590.122986,79.918999,2
624.674988,42.081001,2
238.608002,85.845001,5
215.959,121.738998,5
88.910004,75.035004,0
55.02,98.775002,0
455.427002,47.997002,4
502.307007,87.681999,4
199.097,77.605003,5
719.013,109.738998,1
608.138977,131.173996,noise
321.855011,113.848,3
44.431,115.691002,noise
490.402008,80.307999,4
322.350006,65.544998,3
118.625999,116.647003,0
251.115005,40.046001,5
434.205994,125.711998,noise
453.32901,78.334,4
746.468018,74.222,1
147.078995,115.809998,noise
349.657013,119.074997,3
302.10199,147.591003,noise
496.903015,46.167,4
614.900024,117.875999,2
657.495972,64.501999,2
110.531998,96.348999,0
378.364014,92.113998,3
602.546997,75.367996,noise
632.309998,84.849998,2
516.744019,77.305,4
188.744995,93.454002,5
636.822998,48.835999,2
629.778015,112.917,2
462.671997,105.670998,4
511.330994,93.209,4
574.663025,79.385002,2
383.520996,57.668999,3
283.481995,101.497002,noise
72.578003,123.296997,0
504.261993,100.850998,4
70.746002,44.847,0
477.634003,78.886002,4
94.559998,127.821999,0
110.285004,42.582001,0
594.096985,45.705002,2
471.11499,83.774002,4
579.575012,102.103996,2
628.914001,75.033997,2
124.621002,107.408997,0
374.63501,38.266998,3
217.763,85.509003,5
236.085007,82.991997,5
722.924011,62.640999,1
565.052979,76.622002,noise
587.325989,49.195999,2
58.962002,96.345001,0
484.980988,33.52,4
600.620972,125.098,2
714.580017,118.022003,1
80.141998,33.77,0
723.091003,35.977001,1
607.606995,41.668999,2
52.320999,52.715,0
373.691986,49.374001,3
715.38501,123.992996,1
482.734985,85.832001,4
373.075012,51.812,3
74.272003,40.126999,0
594.692993,63.860001,2
590.846985,69.274002,2
340.673004,44.188,3
518.547974,101.764,4
352.028015,38.962002,3
127.146004,110.820999,0
617.15802,39.564999,2
458.807007,105.427002,4
359.612,40.360001,3
648.659973,47.237999,2
502.56601,46.798,4
454.217987,105.806999,4
508.088013,116.495003,4
657.398987,104.573997,2
631.976013,33.683998,2
82.982002,65.181999,noise
190.996994,100.835999,5
399.477997,80.829002,3
715.263977,59.669998,1
68.992996,41.724998,0
99.807999,39.141998,0
737.036987,73.225998,1
117.718002,85.342003,0
226.822006,37.903,5
562.882996,76.939003,noise
261.825012,117.924004,5
375.891998,61.019001,3
103.977997,99.565002,noise
585.307007,104.587997,2
446.94101,94.386002,4
632.310974,123.223999,2
453.459015,124.425003,4
591.888,39.032001,2
230.75,78.650002,5
