% Dataset used in Figure 2C
%
% A Rodriguez, A Laio, Clustering by fast search and find of density peaks, SCIENCE, 1492, vol 322 (2014)
%
@RELATION dpc
%
@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE CLASS {0,1,2,3,4,noise}
%
@DATA
-0.345765859,0.7010113,0
-0.348179638,0.696433246,0
-0.343588203,0.699235022,0
-0.355938196,0.698157787,0
-0.348647922,0.704416096,0
-0.336512327,0.670211732,0
-0.331631184,0.672192276,0
-0.352950871,0.69370997,0
-0.344343215,0.693685353,0
-0.346120179,0.70871985,0
-0.336920202,0.665923595,0
-0.349997103,0.711759567,0
-0.344692856,0.672776878,0
-0.332751393,0.682247639,0
-0.360875666,0.694898248,0
-0.338232696,0.695101976,0
-0.344421148,0.689520597,0
-0.363264501,0.692963898,0
-0.360707909,0.70590353,0
-0.32452032,0.67468214,0
-0.337683409,0.684277058,0
-0.342212975,0.684075952,0
-0.33526507,0.694664478,0
-0.353990346,0.711639881,0
-0.357789814,0.709086537,0
-0.363513082,0.703889668,0
-0.346679509,0.671343625,0
-0.363667816,0.703901947,0
-0.353290051,0.685175359,0
-0.361627847,0.690661252,0
-0.323039651,0.670844376,0
-0.325013369,0.686255813,0
-0.362457931,0.702771306,0
-0.325659752,0.662073672,0
-0.356495529,0.713666558,0
-0.331245273,0.688853979,0
-0.365329146,0.704564691,0
-0.329823643,0.686577022,0
-0.354741693,0.714570522,0
-0.353788227,0.679992318,0
-0.366691291,0.703904152,0
-0.320124209,0.66854918,0
-0.318975747,0.685051024,0
-0.333265841,0.690582514,0
-0.321292609,0.687375188,0
-0.320314914,0.674677432,0
-0.367375702,0.690849662,0
-0.320783675,0.673050046,0
-0.319147676,0.670024216,0
-0.363398612,0.72353065,0
-0.344941467,0.717387021,0
-0.330029517,0.69862318,0
-0.317779124,0.691541612,0
-0.315933615,0.687353075,0
-0.327887416,0.65960604,0
-0.329795629,0.705148399,0
-0.372407794,0.706204355,0
-0.334792584,0.710966051,0
-0.317443073,0.673096538,0
-0.373864591,0.711827278,0
-0.35642764,0.721309066,0
-0.311762035,0.664461732,0
-0.371401221,0.699433863,0
-0.330763757,0.709330738,0
-0.35401842,0.675404131,0
-0.313994855,0.671193898,0
-0.344617277,0.66338259,0
-0.371530443,0.722818196,0
-0.347582847,0.663050234,0
-0.314215899,0.671654224,0
-0.325402826,0.657843053,0
-0.372098327,0.724183738,0
-0.372602761,0.723867536,0
-0.330978006,0.711277127,0
-0.333907366,0.712447822,0
-0.353227407,0.670823157,0
-0.312404245,0.681368947,0
-0.372917533,0.697086275,0
-0.332610011,0.712691426,0
-0.326212436,0.702159464,0
-0.32357794,0.654277444,0
-0.371852875,0.729333878,0
-0.377000809,0.705768347,0
-0.313093156,0.65295428,0
-0.380516201,0.725771546,0
-0.360015959,0.731383741,0
-0.372563779,0.734613955,0
-0.324753523,0.701325178,0
-0.375284255,0.699133158,0
-0.335612983,0.719381273,0
-0.327225178,0.711662591,0
-0.388790816,0.733712792,0
-0.324659467,0.704521835,0
-0.383526504,0.709546089,0
-0.34102729,0.658495963,0
-0.307464033,0.685122669,0
-0.386203378,0.712791681,0
-0.309615523,0.687319279,0
-0.379510075,0.734596133,0
-0.384057164,0.720522463,0
-0.339997232,0.656760752,0
-0.374025553,0.738897502,0
-0.388779879,0.723696113,0
-0.359885395,0.670214474,0
-0.308126271,0.687257648,0
-0.37318188,0.687551498,0
-0.356286287,0.666661859,0
-0.386972189,0.716711342,0
-0.365542531,0.733979642,0
-0.324402452,0.645802736,0
-0.321849197,0.704247952,0
-0.342558324,0.726101518,0
-0.299982369,0.673698127,0
-0.37056461,0.737973869,0
-0.301950634,0.671840191,0
-0.342662215,0.728564918,0
-0.307404518,0.650244117,0
-0.392068386,0.740393221,0
-0.322497964,0.70878315,0
-0.340824485,0.725919724,0
-0.377243549,0.738608241,0
-0.327490956,0.642760992,0
-0.34033221,0.653276145,0
-0.392745256,0.729023159,0
-0.370812476,0.740823805,0
-0.386082411,0.747145295,0
-0.303230703,0.681950152,0
-0.387536049,0.738809407,0
-0.315007657,0.642046869,0
-0.316484094,0.63973695,0
-0.305446178,0.64572686,0
-0.375826359,0.746719897,0
-0.295278996,0.673847198,0
-0.306718856,0.643996418,0
-0.38304922,0.749027133,0
-0.380473018,0.749031484,0
-0.308510363,0.639881849,0
-0.300740868,0.679750323,0
-0.397914022,0.731125712,0
-0.295472413,0.657640934,0
-0.299497396,0.643064082,0
-0.303816199,0.63895005,0
-0.404347897,0.753581703,0
-0.296090364,0.646731377,0
-0.345460773,0.653933406,0
-0.310627669,0.697827578,0
-0.401505858,0.716894031,0
-0.290683031,0.654386401,0
-0.401220053,0.751018047,0
-0.317794859,0.711925864,0
-0.391046792,0.748158216,0
-0.293914139,0.649445891,0
-0.399757892,0.714935422,0
-0.359700322,0.741746843,0
-0.391596526,0.7539078,0
-0.393387854,0.707675755,0
-0.288406968,0.657407105,0
-0.394187212,0.748682678,0
-0.372647613,0.676806033,0
-0.380070627,0.687590539,0
-0.395721138,0.755569935,0
-0.345537096,0.739798486,0
-0.395682037,0.76057291,0
-0.381418467,0.690471649,0
-0.32887125,0.727756917,0
-0.415504992,0.7454319,0
-0.395540476,0.701852739,0
-0.307465822,0.697915673,0
-0.301586568,0.633313417,0
-0.346462667,0.742856681,0
-0.298591167,0.637916863,0
-0.388918787,0.753102303,0
-0.289963931,0.65074867,0
-0.356680453,0.744607091,0
-0.326926976,0.636554122,0
-0.397601515,0.707046986,0
-0.287921518,0.667873085,0
-0.412579596,0.763052583,0
-0.392164022,0.758841574,0
-0.288950711,0.650777638,0
-0.37875846,0.676985681,0
-0.299969882,0.690968633,0
-0.314617842,0.629605055,0
-0.411051273,0.738335192,0
-0.29399842,0.638490915,0
-0.419640243,0.742232084,0
-0.399719954,0.705139637,0
-0.30437839,0.701683044,0
-0.279853195,0.66384691,0
-0.370301008,0.752273917,0
-0.386354297,0.762575209,0
-0.415611684,0.740223944,0
-0.383253068,0.684667826,0
-0.408207476,0.713585258,0
-0.38006705,0.758507371,0
-0.420491457,0.745669663,0
-0.421038657,0.74351263,0
-0.291789293,0.637869835,0
-0.285610497,0.639950037,0
-0.421665967,0.757096291,0
-0.275677115,0.661834955,0
-0.302633286,0.625041485,0
-0.308566332,0.709823072,0
-0.416873217,0.735964358,0
-0.301637203,0.624886036,0
-0.426845402,0.772954881,0
-0.423425496,0.746702731,0
-0.42429781,0.766410112,0
-0.360586554,0.652292371,0
-0.412174702,0.772607386,0
-0.357089639,0.752231956,0
-0.418469876,0.767766297,0
-0.370688349,0.659972429,0
-0.391187578,0.687746406,0
-0.371790886,0.660587788,0
-0.416095078,0.773446083,0
-0.292050838,0.625169396,0
-0.384682864,0.76962769,0
-0.425452173,0.75393635,0
-0.330289245,0.625092626,0
-0.414201558,0.779644966,0
-0.384739101,0.772258043,0
-0.306586385,0.71447885,0
-0.419292331,0.725907266,0
-0.377242029,0.767148137,0
-0.431547731,0.782542229,0
-0.33720994,0.632201493,0
-0.42238,0.736692131,0
-0.33882463,0.629486501,0
-0.297985375,0.62163645,0
-0.266934514,0.638668418,0
-0.409521729,0.786284447,0
-0.297446787,0.621110678,0
-0.278896064,0.633148491,0
-0.301370114,0.619610786,0
-0.405979156,0.786392927,0
-0.300621271,0.621638656,0
-0.276073456,0.641751528,0
-0.266211331,0.629926145,0
-0.277583241,0.632282615,0
-0.266116023,0.628683388,0
-0.4161838,0.789295256,0
-0.264687777,0.639522016,0
-0.273900867,0.670218289,0
-0.348800957,0.635313094,0
-0.434960485,0.75895077,0
-0.410110563,0.70311451,0
-0.438338459,0.780315399,0
-0.434764743,0.745644867,0
-0.255947113,0.626565397,0
-0.283229351,0.616354465,0
-0.334583908,0.624293566,0
-0.254191101,0.622175634,0
-0.435556054,0.753986418,0
-0.254948348,0.628938138,0
-0.288159788,0.613906145,0
-0.288215756,0.614170015,0
-0.302477121,0.615339458,0
-0.4025442,0.787466645,0
-0.345983446,0.753681481,0
-0.259077668,0.641943395,0
-0.439492941,0.757787108,0
-0.340263873,0.625208437,0
-0.305928826,0.613750815,0
-0.301585138,0.718364537,0
-0.266692489,0.612677097,0
-0.443466753,0.781637728,0
-0.431730837,0.791537344,0
-0.278814256,0.617410064,0
-0.288130134,0.699268878,0
-0.383317173,0.665657282,0
-0.438450068,0.785790145,0
-0.437038541,0.787430823,0
-0.438150764,0.749983668,0
-0.33039543,0.743344009,0
-0.42885983,0.794095635,0
-0.330588073,0.620006323,0
-0.443303257,0.78308183,0
-0.381711602,0.782067001,0
-0.439340383,0.749797821,0
-0.360943019,0.642063498,0
-0.443836182,0.757141232,0
-0.447605073,0.789467812,0
-0.442590058,0.792686641,0
-0.256433368,0.646573842,0
-0.379096806,0.78260076,0
-0.431287229,0.798301995,0
-0.402256638,0.792445779,0
-0.454391211,0.763251007,0
-0.418896586,0.797252715,0
-0.412855506,0.797225952,0
-0.454443961,0.760784507,0
-0.352089673,0.628407836,0
-0.634424031,0.94443047,3
-0.63158524,0.954845726,3
-0.454854131,0.79530853,0
-0.438230395,0.735286415,0
-0.384507358,0.788135052,0
-0.628228128,0.951070666,3
-0.407015234,0.80063647,0
-0.45522052,0.800691724,0
-0.264285952,0.593520045,0
-0.635063648,0.941693902,3
-0.431958884,0.805521369,0
-0.641044259,0.947065055,3
-0.624975801,0.950352013,3
-0.643850386,0.933640301,3
-0.635846317,0.930023015,3
-0.634192109,0.928729415,3
-0.418061227,0.701430082,0
-0.630829334,0.936822891,3
-0.629506648,0.939086556,3
-0.294285536,0.594904721,0
-0.245498255,0.618069351,0
-0.655915916,0.93575567,3
-0.202072054,0.921871781,1
-0.198575675,0.888967454,1
-0.18792358,0.882058144,1
-0.643092871,0.955502212,3
-0.274695128,0.590561628,0
-0.193264529,0.887613833,1
-0.187518314,0.88144815,1
-0.171279058,0.904874146,1
-0.180479676,0.906156421,1
-0.209296286,0.914769948,1
-0.251150876,0.595044672,0
-0.196240351,0.885620356,1
-0.242687762,0.610672772,0
-0.210457698,0.925055981,1
-0.39464274,0.800378621,0
-0.630149961,0.969746232,3
-0.211854234,0.878508449,1
-0.611836731,0.945663452,3
-0.185278252,0.910060942,1
-0.20299004,0.908976912,1
-0.614806414,0.962925732,3
-0.193843931,0.928511202,1
-0.338007808,0.608891129,0
-0.202916354,0.885902345,1
-0.504148006,0.438857108,4
-0.173670113,0.910251975,1
-0.626847446,0.973636091,3
-0.468653649,0.778865457,0
-0.201566279,0.905678928,1
-0.188136846,0.901817679,1
-0.167389363,0.893688977,1
-0.623678982,0.925021172,3
-0.445236385,0.814472675,0
-0.547045708,0.483748376,4
-0.471763074,0.778098702,0
-0.218838632,0.913651466,1
-0.503168166,0.41848281,4
-0.444830835,0.818949521,0
-0.628581643,0.972607553,3
-0.176317424,0.885297418,1
-0.217124477,0.91586417,1
-0.175494671,0.884581685,1
-0.202426866,0.8673895,1
-0.172941267,0.917818487,1
-0.206408784,0.897986829,1
-0.628293335,0.921148896,3
-0.657124341,0.928973436,3
-0.659273744,0.918414831,3
-0.30147469,0.593246937,0
-0.2402156,0.638023198,0
-0.236025035,0.628114581,0
-0.605780661,0.944423556,3
-0.215298191,0.90293169,1
-0.467354327,0.756724596,0
-0.508800626,0.421931088,4
-0.216748625,0.882711053,1
-0.600516617,0.95566386,3
-0.211910293,0.901818454,1
-0.663128376,0.944106936,3
-0.554691017,0.516254723,4
-0.496441782,0.422297239,4
-0.502701938,0.42116189,4
-0.23147434,0.890439987,1
-0.605075538,0.947410464,3
-0.646726012,0.904871404,3
-0.625046551,0.988579273,3
-0.513931155,0.456448376,4
-0.472620249,0.788776994,0
-0.608302116,0.968331218,3
-0.472462863,0.790066838,0
-0.234472409,0.602519751,0
-0.671097755,0.924796581,3
-0.173414752,0.934131265,1
-0.541434348,0.46968168,4
-0.631393075,0.906454325,3
-0.517657697,0.432121038,4
-0.555873215,0.494510382,4
-0.562025785,0.496795863,4
-0.55064255,0.485183567,4
-0.581538439,0.53056246,4
-0.194176584,0.937251985,1
-0.667757511,0.936140716,3
-0.475556374,0.805757284,0
-0.539582312,0.505231142,4
-0.555165589,0.501645029,4
-0.440588236,0.825083137,0
-0.641964376,0.982359707,3
-0.2520504,0.668226719,0
-0.593177974,0.522395968,4
-0.493401349,0.411837876,4
-0.492037058,0.404550046,4
-0.567251384,0.497359395,4
-0.589992285,0.528934836,4
-0.611860931,0.982768297,3
-0.591043234,0.532812655,4
-0.578309834,0.524470389,4
-0.527596891,0.4665218,4
-0.164147183,0.918881297,1
-0.655289829,0.963957191,3
-0.618485868,0.980045497,3
-0.23707515,0.886935532,1
-0.623940468,0.989780426,3
-0.50499016,0.457725972,4
-0.203845054,0.859176219,1
-0.534813285,0.464698911,4
-0.443137616,0.730540395,0
-0.188660413,0.868348539,1
-0.532719076,0.466727048,4
-0.602113247,0.523308337,4
-0.519533336,0.421826065,4
-0.57732892,0.537356615,4
-0.486492574,0.402264148,4
-0.260558009,0.584872782,0
-0.470554322,0.801284432,0
-0.666453362,0.902261853,3
-0.564659119,0.530023098,4
-0.231003076,0.875766695,1
-0.247704208,0.667583585,0
-0.50164932,0.465054899,4
-0.663336933,0.909192502,3
-0.680936575,0.85972172,3
-0.155167758,0.903104484,1
-0.604842722,0.546436608,4
-0.668965578,0.896846473,3
-0.603948295,0.539260149,4
-0.46830225,0.809336305,0
-0.66489023,0.898186743,3
-0.243499205,0.659293652,0
-0.226127967,0.612140775,0
-0.534941435,0.48272863,4
-0.530038595,0.476095557,4
-0.653000474,0.892250836,3
-0.603262961,0.977501869,3
-0.259828985,0.580575585,0
-0.225545436,0.590254486,0
-0.652192652,0.884360313,3
-0.407401174,1.19685745,2
-0.516470551,0.484736413,4
-0.514526963,0.476591945,4
-0.57850939,0.495940745,4
-0.678172886,0.842471361,3
-0.479485214,0.803834677,0
-0.536837876,0.45180586,4
-0.584672868,0.487849563,4
-0.235987902,0.913523853,1
-0.225026786,0.906370044,1
-0.620396078,0.908039927,3
-0.592824221,0.501483023,4
-0.465771317,0.826248527,0
-0.408481956,0.816967487,0
-0.411813766,1.1837703,2
-0.591873348,0.957386851,3
-0.551985085,0.478147745,4
-0.575731158,0.49682495,4
-0.660416901,0.9665519,3
-0.621644914,0.990808904,3
-0.542071581,0.461099088,4
-0.669655085,0.852506816,3
-0.621290743,0.991691947,3
-0.490416735,0.444354922,4
-0.608908355,0.925052404,3
-0.476054341,0.418021679,4
-0.230867445,0.586128652,0
-0.503346682,0.395849466,4
-0.682030499,0.83732003,3
-0.545616925,0.444573343,4
-0.570243061,0.539967656,4
-0.410730928,1.18236208,2
-0.586720467,0.49343583,4
-0.593755245,0.570114553,4
-0.220750213,0.625579655,0
-0.225617126,0.601092815,0
-0.604109347,0.519476354,4
-0.674867451,0.903678894,3
-0.674357355,0.907388926,3
-0.228052855,0.59561789,0
-0.561564088,0.527619421,4
-0.674147427,0.875282109,3
-0.405232191,1.20526826,2
-0.661488593,0.960538924,3
-0.405516177,1.20478845,2
-0.397719562,1.18539381,2
-0.422065824,1.20747554,2
-0.520336688,0.48811999,4
-0.419986546,1.18732905,2
-0.223823488,0.622984409,0
